Scenario,Main_Relay,Backup_Relay,Time_Main,Time_Backup,DT,Coordinated,Main_TDS,Main_Pickup,Backup_TDS,Backup_Pickup
scenario_42,R26,R25,0.3058,0.3167,-0.18910000000000005,False,0.13098,0.05546,0.13257,0.05916
scenario_42,R63,R64,0.4163,0.4354,-0.1809,False,0.08842,0.05546,0.09689,0.05177
scenario_42,R27,R26,0.289,0.3186,-0.1704,False,0.12181,0.05177,0.13098,0.05546
scenario_42,R64,R65,0.3102,0.3601,-0.1501,False,0.09689,0.05177,0.11623,0.04827
scenario_42,R28,R27,0.2681,0.3328,-0.13530000000000003,False,0.10096,0.04827,0.12181,0.05177
scenario_42,R65,R37,0.3106,0.3336,-0.177,False,0.11623,0.04827,0.15161,0.01465
scenario_42,R65,R66,0.3106,0.3336,-0.177,False,0.11623,0.04827,0.10797,0.03273
scenario_42,R29,R28,0.1065,0.3065,0.0,True,0.05,0.03273,0.10096,0.04827
scenario_42,R29,R37,0.1065,0.3302,0.0237,True,0.05,0.03273,0.15161,0.01465
scenario_42,R66,R67,0.3114,0.1485,-0.3629,False,0.10797,0.03273,0.05,0.03497
scenario_42,R22,R2,0.301,0.3174,-0.18359999999999999,False,0.12821,0.05027,0.11622,0.0312
scenario_42,R22,R40,0.301,0.3174,-0.18359999999999999,False,0.12821,0.05027,0.14281,0.02499
scenario_42,R59,R60,0.2552,0.3889,-0.06629999999999997,False,0.06753,0.05027,0.11041,0.04416
scenario_42,R3,R2,0.3059,0.3174,-0.1885,False,0.14493,0.02499,0.11622,0.0312
scenario_42,R3,R59,0.3059,0.3062,-0.1997,False,0.14493,0.02499,0.06753,0.05027
scenario_42,R40,R41,0.303,0.3061,-0.19690000000000002,False,0.14281,0.02499,0.1306,0.03353
scenario_42,R30,R29,0.309,0.1103,-0.3987,False,0.13697,0.03497,0.05,0.03273
scenario_42,R67,R68,0.136,0.336,0.0,True,0.05,0.03497,0.11116,0.0447
scenario_42,R31,R30,0.3449,0.334,-0.21089999999999998,False,0.12867,0.0447,0.13697,0.03497
scenario_42,R68,R69,0.3201,0.344,-0.17610000000000003,False,0.11116,0.0447,0.10568,0.05845
scenario_42,R32,R31,0.3516,0.3553,-0.19630000000000003,False,0.11322,0.05845,0.12867,0.0447
scenario_42,R69,R36,0.3311,0.3566,-0.17450000000000004,False,0.10568,0.05845,0.11006,0.06274
scenario_42,R4,R3,0.3141,0.3242,-0.1899,False,0.12646,0.03353,0.14493,0.02499
scenario_42,R41,R42,0.2904,0.3112,-0.17920000000000003,False,0.1306,0.03353,0.13465,0.03751
scenario_42,R5,R4,0.3327,0.3414,-0.19130000000000003,False,0.11763,0.03751,0.12646,0.03353
scenario_42,R42,R43,0.2778,0.3206,-0.1572,False,0.13465,0.03751,0.10011,0.10005
scenario_42,R42,R62,0.2778,0.5079,0.030100000000000016,True,0.13465,0.03751,0.06304,0.05916
scenario_42,R25,R5,0.3103,0.4698,-0.040500000000000036,False,0.13257,0.05916,0.11763,0.03751
scenario_42,R25,R43,0.3103,0.317,-0.19330000000000003,False,0.13257,0.05916,0.10011,0.10005
scenario_42,R62,R63,0.3738,0.4965,-0.07730000000000004,False,0.06304,0.05916,0.08842,0.05546
scenario_42,R6,R5,0.2699,0.4698,-9.999999999998899e-05,False,0.05,0.10005,0.11763,0.03751
scenario_42,R6,R62,0.2699,0.4699,0.0,True,0.05,0.10005,0.06304,0.05916
scenario_42,R43,R44,0.2949,0.1557,-0.3392,False,0.10011,0.10005,0.05,0.11308
scenario_42,R7,R6,0.3987,0.3491,-0.2496,False,0.05,0.11308,0.05,0.10005
scenario_42,R44,R70,0.1437,0.8383,0.4946000000000001,True,0.05,0.11308,0.23518,0.01894
scenario_42,R44,R45,0.1437,0.3437,0.0,True,0.05,0.11308,0.1011,0.14491
scenario_42,R8,R7,0.6383,5.8891,5.0508,True,0.05,0.14491,0.05,0.11308
scenario_42,R8,R70,0.6383,0.8383,5.551115123125783e-17,True,0.05,0.14491,0.23518,0.01894
scenario_42,R45,R46,0.2958,0.0,-0.4958,False,0.1011,0.14491,0.05,0.049
scenario_42,R45,R71,0.2958,0.0,-0.4958,False,0.1011,0.14491,0.05,0.04079
scenario_42,R9,R8,0.274,0.0,-0.47400000000000003,False,0.13835,0.049,0.05,0.14491
scenario_42,R9,R71,0.274,0.0,-0.47400000000000003,False,0.13835,0.049,0.05,0.04079
scenario_42,R46,R47,0.183,0.3831,9.999999999998899e-05,True,0.05,0.049,0.10829,0.04595
scenario_42,R34,R8,0.2572,0.0,-0.4572,False,0.1346,0.04079,0.05,0.14491
scenario_42,R34,R46,0.2572,0.0,-0.4572,False,0.1346,0.04079,0.05,0.049
scenario_42,R71,R14,0.133,0.1198,-0.2132,False,0.05,0.04079,0.05,0.01929
scenario_42,R71,R52,0.133,0.6434,0.31039999999999995,True,0.05,0.04079,0.05,0.07568
scenario_43,R38,R39,0.0,0.3029,0.10289999999999999,True,0.05,0.0,0.15997,0.01893
scenario_43,R38,R55,0.0,0.307,0.10699999999999998,True,0.05,0.0,0.1294,0.0256
scenario_43,R10,R9,0.2927,0.2996,-0.19310000000000005,False,0.147,0.0338,0.14697,0.03646
scenario_43,R47,R48,0.3281,0.3396,-0.1885,False,0.11747,0.0338,0.12579,0.03114
scenario_43,R11,R10,0.2748,0.2993,-0.1755,False,0.13843,0.03114,0.147,0.0338
scenario_43,R48,R49,0.3132,0.3245,-0.18869999999999998,False,0.12579,0.03114,0.12191,0.02158
scenario_43,R48,R72,0.3132,0.3245,-0.18869999999999998,False,0.12579,0.03114,0.08706,0.03323
scenario_43,R12,R11,0.265,0.2878,-0.17720000000000002,False,0.15095,0.02158,0.13843,0.03114
scenario_43,R12,R72,0.265,0.3335,-0.1315,False,0.15095,0.02158,0.08706,0.03323
scenario_43,R49,R50,0.2566,0.3053,-0.1513,False,0.12191,0.02158,0.14003,0.02403
scenario_43,R13,R12,0.2874,0.3042,-0.18319999999999997,False,0.13788,0.02403,0.15095,0.02158
scenario_43,R50,R51,0.2798,0.2999,-0.1799,False,0.14003,0.02403,0.15088,0.02362
scenario_43,R14,R13,0.1127,0.3128,0.00010000000000001674,True,0.05,0.02362,0.13788,0.02403
scenario_43,R51,R52,0.2824,0.3635,-0.1189,False,0.15088,0.02362,0.05,0.05395
scenario_43,R51,R34,0.2824,0.3133,-0.16909999999999997,False,0.15088,0.02362,0.13243,0.03726
scenario_43,R15,R14,0.2981,0.125,-0.3731,False,0.1315,0.05395,0.05,0.02362
scenario_43,R15,R34,0.2981,0.3133,-0.18479999999999996,False,0.1315,0.05395,0.13243,0.03726
scenario_43,R52,R53,0.254,0.454,0.0,True,0.05,0.05395,0.0939,0.0504
scenario_43,R16,R15,0.2914,0.318,-0.1734,False,0.12353,0.0504,0.1315,0.05395
scenario_43,R53,R54,0.3378,0.3799,-0.15789999999999998,False,0.0939,0.0504,0.10974,0.04683
scenario_43,R17,R16,0.3128,0.3296,-0.18320000000000003,False,0.1207,0.04683,0.12353,0.0504
scenario_43,R54,R73,0.3425,0.3561,-0.1864,False,0.10974,0.04683,0.12095,0.04115
scenario_43,R36,R17,0.3155,0.3297,-0.18580000000000002,False,0.12164,0.04115,0.1207,0.04683
scenario_43,R73,R32,0.3392,0.3402,-0.199,False,0.12095,0.04115,0.12685,0.03692
scenario_43,R19,R18,0.2823,0.3148,-0.16749999999999998,False,0.1229,0.03114,0.14644,0.0256
scenario_43,R56,R57,0.2692,0.3061,-0.16310000000000002,False,0.12689,0.03114,0.1366,0.03671
scenario_43,R18,R1,0.3053,0.0,-0.5053000000000001,False,0.14644,0.0256,0.05,0.0
scenario_43,R18,R39,0.3053,0.3042,-0.2011,False,0.14644,0.0256,0.15997,0.01893
scenario_43,R55,R56,0.3001,0.3159,-0.18419999999999997,False,0.1294,0.0256,0.12689,0.03114
scenario_43,R2,R1,0.2841,0.0,-0.48410000000000003,False,0.13274,0.01893,0.05,0.0
scenario_43,R2,R55,0.2841,0.307,-0.17710000000000004,False,0.13274,0.01893,0.1294,0.0256
scenario_43,R39,R40,0.2933,0.3006,-0.19270000000000004,False,0.15997,0.01893,0.14922,0.01807
scenario_43,R39,R59,0.2933,0.296,-0.19730000000000003,False,0.15997,0.01893,0.08628,0.03113
scenario_43,R20,R19,0.2639,0.3559,-0.10800000000000004,False,0.08463,0.03671,0.1229,0.03114
scenario_43,R57,R58,0.2884,0.3056,-0.18280000000000002,False,0.1366,0.03671,0.12218,0.02757
scenario_43,R57,R33,0.2884,0.3056,-0.18280000000000002,False,0.1366,0.03671,0.15906,0.01484
scenario_43,R21,R20,0.1977,0.3029,-0.0948,False,0.09602,0.02757,0.08463,0.03671
scenario_43,R21,R33,0.1977,0.3074,-0.09029999999999999,False,0.09602,0.02757,0.15906,0.01484
scenario_43,R58,R35,0.2756,0.3128,-0.1628,False,0.12218,0.02757,0.12983,0.03323
scenario_43,R33,R7,0.2465,1.499,1.0525000000000002,True,0.15906,0.01484,0.05,0.07922
scenario_43,R33,R45,0.2465,0.3324,-0.11410000000000003,False,0.15906,0.01484,0.10961,0.10677
scenario_43,R70,R58,0.3479,0.3143,-0.23359999999999997,False,0.19262,0.01484,0.12218,0.02757
scenario_43,R70,R20,0.3479,0.3169,-0.23099999999999998,False,0.19262,0.01484,0.08463,0.03671
scenario_43,R72,R21,0.171,0.2982,-0.0728,False,0.08706,0.03323,0.09602,0.02757
scenario_43,R35,R11,0.317,0.3447,-0.1723,False,0.12983,0.03323,0.13843,0.03114
scenario_43,R35,R49,0.317,0.4479,-0.0691,False,0.12983,0.03323,0.12191,0.02158
scenario_43,R23,R22,0.2558,0.299,-0.15680000000000005,False,0.12925,0.02525,0.14151,0.03113
scenario_43,R60,R61,0.3004,0.318,-0.1824,False,0.12723,0.02525,0.18391,0.00918
scenario_43,R24,R23,0.3066,0.2813,-0.2253,False,0.18848,0.00918,0.12925,0.02525
scenario_43,R61,R74,0.2929,0.2796,-0.2133,False,0.18391,0.00918,0.1216,0.03229
scenario_43,R37,R24,0.2732,0.3343,-0.13890000000000002,False,0.10175,0.03229,0.18848,0.00918
scenario_43,R74,R28,0.2622,0.3078,-0.15439999999999998,False,0.1216,0.03229,0.13308,0.02383
scenario_43,R74,R66,0.2622,0.3078,-0.15439999999999998,False,0.1216,0.03229,0.1043,0.02956
scenario_43,R26,R25,0.2868,0.2963,-0.1905,False,0.14895,0.02992,0.14903,0.03329
scenario_43,R63,R64,0.352,0.3646,-0.1874,False,0.10692,0.02992,0.117,0.02667
scenario_43,R27,R26,0.2707,0.296,-0.17470000000000002,False,0.141,0.02667,0.14895,0.02992
scenario_43,R64,R65,0.2865,0.3224,-0.16409999999999997,False,0.117,0.02667,0.13717,0.02383
scenario_43,R28,R27,0.2766,0.3039,-0.17270000000000002,False,0.13308,0.02383,0.141,0.02667
scenario_43,R65,R37,0.2866,0.3078,-0.17880000000000001,False,0.13717,0.02383,0.10175,0.03229
scenario_43,R65,R66,0.2866,0.3078,-0.17880000000000001,False,0.13717,0.02383,0.1043,0.02956
scenario_43,R29,R28,0.1035,0.3078,0.004300000000000026,True,0.05,0.02956,0.13308,0.02383
scenario_43,R29,R37,0.1035,0.3035,0.0,True,0.05,0.02956,0.10175,0.03229
scenario_43,R66,R67,0.2917,0.1066,-0.3851,False,0.1043,0.02956,0.05,0.01413
scenario_43,R22,R2,0.2846,0.3006,-0.18400000000000005,False,0.14151,0.03113,0.13274,0.01893
scenario_43,R22,R40,0.2846,0.3006,-0.18400000000000005,False,0.14151,0.03113,0.14922,0.01807
scenario_43,R59,R60,0.2606,0.351,-0.10960000000000003,False,0.08628,0.03113,0.12723,0.02525
scenario_43,R3,R2,0.2994,0.3006,-0.19880000000000003,False,0.15596,0.01807,0.13274,0.01893
scenario_43,R3,R59,0.2994,0.296,-0.20340000000000003,False,0.15596,0.01807,0.08628,0.03113
scenario_43,R40,R41,0.2865,0.296,-0.1905,False,0.14922,0.01807,0.1368,0.02654
scenario_43,R30,R29,0.2895,0.1071,-0.38239999999999996,False,0.16788,0.01413,0.05,0.02956
scenario_43,R67,R68,0.099,0.299,-2.7755575615628914e-17,False,0.05,0.01413,0.12792,0.02346
scenario_43,R31,R30,0.3191,0.3062,-0.21289999999999998,False,0.15017,0.02346,0.16788,0.01413
scenario_43,R68,R69,0.2899,0.3133,-0.17659999999999998,False,0.12792,0.02346,0.11681,0.03692
scenario_43,R32,R31,0.3269,0.3289,-0.198,False,0.12685,0.03692,0.15017,0.02346
scenario_43,R69,R36,0.3033,0.3298,-0.17350000000000004,False,0.11681,0.03692,0.12164,0.04115
scenario_43,R4,R3,0.304,0.3142,-0.18980000000000002,False,0.13311,0.02654,0.15596,0.01807
scenario_43,R41,R42,0.2832,0.3035,-0.17970000000000003,False,0.1368,0.02654,0.14027,0.03045
scenario_43,R5,R4,0.2927,0.3311,-0.16160000000000002,False,0.11158,0.03045,0.13311,0.02654
scenario_43,R42,R43,0.2731,0.3005,-0.17260000000000003,False,0.14027,0.03045,0.11171,0.06647
scenario_43,R42,R62,0.2731,0.427,-0.04610000000000003,False,0.14027,0.03045,0.0889,0.03329
scenario_43,R25,R5,0.2911,0.3967,-0.09440000000000004,False,0.14903,0.03329,0.11158,0.03045
scenario_43,R25,R43,0.2911,0.2977,-0.19340000000000002,False,0.14903,0.03329,0.11171,0.06647
scenario_43,R62,R63,0.3511,0.3975,-0.15360000000000001,False,0.0889,0.03329,0.10692,0.02992
scenario_43,R6,R5,0.2072,0.4072,0.0,True,0.05,0.06647,0.11158,0.03045
scenario_43,R6,R62,0.2072,0.4072,0.0,True,0.05,0.06647,0.0889,0.03329
scenario_43,R43,R44,0.2796,0.134,-0.3456,False,0.11171,0.06647,0.05,0.07922
scenario_43,R7,R6,0.291,0.2531,-0.2379,False,0.05,0.07922,0.05,0.06647
scenario_43,R44,R70,0.1253,0.6079,0.2826,True,0.05,0.07922,0.19262,0.01484
scenario_43,R44,R45,0.1253,0.3253,-2.7755575615628914e-17,False,0.05,0.07922,0.10961,0.10677
scenario_43,R8,R7,0.4079,0.8393,0.23140000000000005,True,0.05,0.10677,0.05,0.07922
scenario_43,R8,R70,0.4079,0.6079,0.0,True,0.05,0.10677,0.19262,0.01484
scenario_43,R45,R46,0.2842,0.0,-0.4842,False,0.10961,0.10677,0.05,0.03646
scenario_43,R45,R71,0.2842,0.0,-0.4842,False,0.10961,0.10677,0.05,0.03726
scenario_43,R9,R8,0.2686,0.0,-0.4686,False,0.14697,0.03646,0.05,0.10677
scenario_43,R9,R71,0.2686,0.0,-0.4686,False,0.14697,0.03646,0.05,0.03726
scenario_43,R46,R47,0.1577,0.3576,-0.0001000000000000445,False,0.05,0.03646,0.11747,0.0338
scenario_43,R34,R8,0.2475,0.0,-0.4475,False,0.13243,0.03726,0.05,0.10677
scenario_43,R34,R46,0.2475,0.0,-0.4475,False,0.13243,0.03726,0.05,0.03646
scenario_43,R71,R14,0.1284,0.1293,-0.1991,False,0.05,0.03726,0.05,0.02362
scenario_43,R71,R52,0.1284,0.3945,0.06609999999999999,True,0.05,0.03726,0.05,0.05395
scenario_44,R38,R39,0.0,0.2963,0.0963,True,0.05,0.0,0.17159,0.01339
scenario_44,R38,R55,0.0,0.2946,0.09459999999999996,True,0.05,0.0,0.13572,0.01976
scenario_44,R10,R9,0.2885,0.2951,-0.19340000000000002,False,0.15171,0.02866,0.15169,0.03096
scenario_44,R47,R48,0.3195,0.3306,-0.1889,False,0.12232,0.02866,0.13085,0.0263
scenario_44,R11,R10,0.2772,0.2947,-0.1825,False,0.14638,0.0263,0.15171,0.02866
scenario_44,R48,R49,0.3063,0.3171,-0.18920000000000003,False,0.13085,0.0263,0.11371,0.02331
scenario_44,R48,R72,0.3063,0.3171,-0.18920000000000003,False,0.13085,0.0263,0.09149,0.02899
scenario_44,R12,R11,0.2673,0.2899,-0.1774,False,0.14866,0.02331,0.14638,0.0263
scenario_44,R12,R72,0.2673,0.3252,-0.1421,False,0.14866,0.02331,0.09149,0.02899
scenario_44,R49,R50,0.2454,0.3079,-0.1375,False,0.11371,0.02331,0.13756,0.026
scenario_44,R13,R12,0.2887,0.3069,-0.18180000000000002,False,0.13506,0.026,0.14866,0.02331
scenario_44,R50,R51,0.2816,0.3024,-0.17920000000000003,False,0.13756,0.026,0.14792,0.02587
scenario_44,R14,R13,0.1172,0.3172,-2.7755575615628914e-17,False,0.05,0.02587,0.13506,0.026
scenario_44,R51,R52,0.2853,0.2789,-0.20640000000000003,False,0.14792,0.02587,0.05,0.04344
scenario_44,R51,R34,0.2853,0.3058,-0.1795,False,0.14792,0.02587,0.12762,0.038
scenario_44,R15,R14,0.2917,0.1309,-0.3608,False,0.13787,0.04344,0.05,0.02587
scenario_44,R15,R34,0.2917,0.3058,-0.1859,False,0.13787,0.04344,0.12762,0.038
scenario_44,R52,R53,0.2186,0.4186,2.7755575615628914e-17,True,0.05,0.04344,0.10099,0.0399
scenario_44,R16,R15,0.2838,0.3089,-0.1749,False,0.13033,0.0399,0.13787,0.04344
scenario_44,R53,R54,0.3229,0.3599,-0.16300000000000003,False,0.10099,0.0399,0.11757,0.03634
scenario_44,R17,R16,0.3015,0.3179,-0.18359999999999999,False,0.12789,0.03634,0.13033,0.0399
scenario_44,R54,R73,0.3281,0.3395,-0.1886,False,0.11757,0.03634,0.13027,0.0307
scenario_44,R36,R17,0.3026,0.3163,-0.18629999999999997,False,0.13004,0.0307,0.12789,0.03634
scenario_44,R73,R32,0.3252,0.3248,-0.20040000000000002,False,0.13027,0.0307,0.13732,0.02651
scenario_44,R19,R18,0.2773,0.3069,-0.1704,False,0.12975,0.02513,0.15485,0.01976
scenario_44,R56,R57,0.2637,0.2992,-0.16449999999999998,False,0.13293,0.02513,0.14181,0.0306
scenario_44,R18,R1,0.2982,0.0,-0.49820000000000003,False,0.15485,0.01976,0.05,0.0
scenario_44,R18,R39,0.2982,0.2963,-0.20190000000000002,False,0.15485,0.01976,0.17159,0.01339
scenario_44,R55,R56,0.2884,0.3062,-0.18219999999999997,False,0.13572,0.01976,0.13293,0.02513
scenario_44,R2,R1,0.2788,0.0,-0.4788,False,0.14407,0.01339,0.05,0.0
scenario_44,R2,R55,0.2788,0.2968,-0.182,False,0.14407,0.01339,0.13572,0.01976
scenario_44,R39,R40,0.2865,0.2898,-0.19669999999999999,False,0.17159,0.01339,0.15291,0.01474
scenario_44,R39,R59,0.2865,0.2905,-0.196,False,0.17159,0.01339,0.09921,0.02227
scenario_44,R20,R19,0.2623,0.3437,-0.11859999999999998,False,0.09127,0.0306,0.12975,0.02513
scenario_44,R57,R58,0.2828,0.2997,-0.18309999999999998,False,0.14181,0.0306,0.12626,0.02336
scenario_44,R57,R33,0.2828,0.2997,-0.18309999999999998,False,0.14181,0.0306,0.16243,0.01291
scenario_44,R21,R20,0.1997,0.2978,-0.10189999999999999,False,0.10206,0.02336,0.09127,0.0306
scenario_44,R21,R33,0.1997,0.3014,-0.0983,False,0.10206,0.02336,0.16243,0.01291
scenario_44,R58,R35,0.271,0.3073,-0.1637,False,0.12626,0.02336,0.13309,0.02899
scenario_44,R33,R7,0.2441,0.7572,0.3131,True,0.16243,0.01291,0.05,0.06312
scenario_44,R33,R45,0.2441,0.3221,-0.12200000000000003,False,0.16243,0.01291,0.11478,0.08857
scenario_44,R70,R58,0.3134,0.3052,-0.2082,False,0.18025,0.01291,0.12626,0.02336
scenario_44,R70,R20,0.3134,0.3104,-0.203,False,0.18025,0.01291,0.09127,0.0306
scenario_44,R72,R21,0.1726,0.2943,-0.07830000000000001,False,0.09149,0.02899,0.10206,0.02336
scenario_44,R35,R11,0.3093,0.3452,-0.16410000000000002,False,0.13309,0.02899,0.14638,0.0263
scenario_44,R35,R49,0.3093,0.4361,-0.07320000000000004,False,0.13309,0.02899,0.11371,0.02331
scenario_44,R23,R22,0.27,0.288,-0.18200000000000005,False,0.15342,0.01676,0.15106,0.02227
scenario_44,R60,R61,0.2891,0.3029,-0.18620000000000003,False,0.14047,0.01676,0.15031,0.01566
scenario_44,R24,R23,0.3158,0.2939,-0.22190000000000004,False,0.16815,0.01566,0.15342,0.01676
scenario_44,R61,R74,0.2756,0.2917,-0.1839,False,0.15031,0.01566,0.1161,0.0412
scenario_44,R37,R24,0.287,0.3489,-0.1381,False,0.09639,0.0412,0.16815,0.01566
scenario_44,R74,R28,0.272,0.3224,-0.1496,False,0.1161,0.0412,0.16006,0.01564
scenario_44,R74,R66,0.272,0.3172,-0.15480000000000005,False,0.1161,0.0412,0.08479,0.04778
scenario_44,R26,R25,0.277,0.2855,-0.19150000000000006,False,0.16204,0.01934,0.16121,0.02205
scenario_44,R63,R64,0.325,0.3355,-0.1895,False,0.11991,0.01934,0.13019,0.01704
scenario_44,R27,R26,0.2632,0.285,-0.17820000000000003,False,0.15476,0.01704,0.16204,0.01934
scenario_44,R64,R65,0.2733,0.305,-0.1683,False,0.13019,0.01704,0.14927,0.01564
scenario_44,R28,R27,0.2948,0.2921,-0.2027,False,0.16006,0.01564,0.15476,0.01704
scenario_44,R65,R37,0.2749,0.3276,-0.1473,False,0.14927,0.01564,0.09639,0.0412
scenario_44,R65,R66,0.2749,0.3172,-0.1577,False,0.14927,0.01564,0.08479,0.04778
scenario_44,R29,R28,0.1224,0.3224,0.0,True,0.05,0.04778,0.16006,0.01564
scenario_44,R29,R37,0.1224,0.3225,9.999999999998899e-05,True,0.05,0.04778,0.09639,0.0412
scenario_44,R66,R67,0.2966,0.0791,-0.4175,False,0.08479,0.04778,0.05,0.00491
scenario_44,R22,R2,0.2763,0.2915,-0.18480000000000002,False,0.15106,0.02227,0.14407,0.01339
scenario_44,R22,R40,0.2763,0.2915,-0.18480000000000002,False,0.15106,0.02227,0.15291,0.01474
scenario_44,R59,R60,0.2602,0.3311,-0.1291,False,0.09921,0.02227,0.14047,0.01676
scenario_44,R3,R2,0.2953,0.2939,-0.20140000000000002,False,0.16305,0.01474,0.14407,0.01339
scenario_44,R3,R59,0.2953,0.2905,-0.20480000000000004,False,0.16305,0.01474,0.09921,0.02227
scenario_44,R40,R41,0.2782,0.291,-0.18720000000000003,False,0.15291,0.01474,0.13977,0.02317
scenario_44,R30,R29,0.277,0.1269,-0.3501,False,0.20636,0.00491,0.05,0.04778
scenario_44,R67,R68,0.0752,0.2752,0.0,True,0.05,0.00491,0.14067,0.01326
scenario_44,R31,R30,0.3062,0.2896,-0.21660000000000001,False,0.17084,0.01326,0.20636,0.00491
scenario_44,R68,R69,0.2679,0.2952,-0.17270000000000002,False,0.14067,0.01326,0.12386,0.02651
scenario_44,R32,R31,0.3134,0.3141,-0.19930000000000003,False,0.13732,0.02651,0.17084,0.01326
scenario_44,R69,R36,0.2846,0.3149,-0.16970000000000002,False,0.12386,0.02651,0.13004,0.0307
scenario_44,R4,R3,0.2997,0.309,-0.19070000000000004,False,0.13744,0.02317,0.16305,0.01474
scenario_44,R41,R42,0.2774,0.2992,-0.17819999999999997,False,0.13977,0.02317,0.14368,0.02706
scenario_44,R5,R4,0.2759,0.3253,-0.1506,False,0.11009,0.02706,0.13744,0.02317
scenario_44,R42,R43,0.2711,0.2943,-0.1768,False,0.14368,0.02706,0.12093,0.05066
scenario_44,R42,R62,0.2711,0.392,-0.0791,False,0.14368,0.02706,0.10544,0.02205
scenario_44,R25,R5,0.2803,0.3684,-0.1119,False,0.16121,0.02205,0.11009,0.02706
scenario_44,R25,R43,0.2803,0.2918,-0.1885,False,0.16121,0.02205,0.12093,0.05066
scenario_44,R62,R63,0.3354,0.359,-0.1764,False,0.10544,0.02205,0.11991,0.01934
scenario_44,R6,R5,0.1776,0.3776,-2.7755575615628914e-17,False,0.05,0.05066,0.11009,0.02706
scenario_44,R6,R62,0.1776,0.3776,-2.7755575615628914e-17,False,0.05,0.05066,0.10544,0.02205
scenario_44,R43,R44,0.2754,0.1232,-0.35219999999999996,False,0.12093,0.05066,0.05,0.06312
scenario_44,R7,R6,0.2438,0.2105,-0.2333,False,0.05,0.06312,0.05,0.05066
scenario_44,R44,R70,0.1157,0.5338,0.21810000000000002,True,0.05,0.06312,0.18025,0.01291
scenario_44,R44,R45,0.1157,0.3157,-2.7755575615628914e-17,False,0.05,0.06312,0.11478,0.08857
scenario_44,R8,R7,0.3338,0.5413,0.007500000000000007,True,0.05,0.08857,0.05,0.06312
scenario_44,R8,R70,0.3338,0.5338,5.551115123125783e-17,True,0.05,0.08857,0.18025,0.01291
scenario_44,R45,R46,0.2787,0.0,-0.4787,False,0.11478,0.08857,0.05,0.03096
scenario_44,R45,R71,0.2787,0.0,-0.4787,False,0.11478,0.08857,0.05,0.038
scenario_44,R9,R8,0.2656,0.0,-0.4656,False,0.15169,0.03096,0.05,0.08857
scenario_44,R9,R71,0.2656,0.0,-0.4656,False,0.15169,0.03096,0.05,0.038
scenario_44,R46,R47,0.1464,0.3464,-2.7755575615628914e-17,False,0.05,0.03096,0.12232,0.02866
scenario_44,R34,R8,0.2404,0.0,-0.4404,False,0.12762,0.038,0.05,0.08857
scenario_44,R34,R46,0.2404,0.0,-0.4404,False,0.12762,0.038,0.05,0.03096
scenario_44,R71,R14,0.1293,0.1357,-0.19360000000000002,False,0.05,0.038,0.05,0.02587
scenario_44,R71,R52,0.1293,0.3158,-0.013499999999999984,False,0.05,0.038,0.05,0.04344
scenario_45,R38,R39,0.0,0.3341,0.1341,True,0.05,0.0,0.13166,0.04637
scenario_45,R38,R55,0.0,0.3477,0.1477,True,0.05,0.0,0.11042,0.05338
scenario_45,R10,R9,0.3148,0.3221,-0.19270000000000004,False,0.12892,0.06467,0.1295,0.06793
scenario_45,R47,R48,0.3731,0.3886,-0.1845,False,0.09891,0.06467,0.1058,0.06163
scenario_45,R11,R10,0.266,0.323,-0.14300000000000002,False,0.10809,0.06163,0.12892,0.06467
scenario_45,R48,R49,0.3499,0.3653,-0.1846,False,0.1058,0.06163,0.14955,0.01726
scenario_45,R48,R72,0.3499,0.3653,-0.1846,False,0.1058,0.06163,0.06763,0.05843
scenario_45,R12,R11,0.2596,0.2821,-0.1775,False,0.15802,0.01726,0.10809,0.06163
scenario_45,R12,R72,0.2596,0.38,-0.0796,False,0.15802,0.01726,0.06763,0.05843
scenario_45,R49,R50,0.2905,0.2971,-0.19340000000000002,False,0.14955,0.01726,0.14993,0.01845
scenario_45,R13,R12,0.2767,0.2952,-0.1815,False,0.14529,0.01845,0.15802,0.01726
scenario_45,R50,R51,0.275,0.2917,-0.18330000000000002,False,0.14993,0.01845,0.16357,0.01668
scenario_45,R14,R13,0.1001,0.3001,-2.7755575615628914e-17,False,0.05,0.01668,0.14529,0.01845
scenario_45,R51,R52,0.2766,0.934,0.4574,True,0.16357,0.01668,0.05,0.09638
scenario_45,R51,R34,0.2766,0.3412,-0.13540000000000002,False,0.16357,0.01668,0.12947,0.05111
scenario_45,R15,R14,0.3214,0.1095,-0.41190000000000004,False,0.11542,0.09638,0.05,0.01668
scenario_45,R15,R34,0.3214,0.3392,-0.18220000000000003,False,0.11542,0.09638,0.12947,0.05111
scenario_45,R52,R53,0.4459,0.6459,0.0,True,0.05,0.09638,0.07596,0.09281
